timestamp,operations,errors,l1_baseline,l2_baseline,l3_baseline,ram_baseline,efficiency,latency_ns
10,59701,0,1000,0,499900,440000,9409,176421
10,59801,0,1000,0,499900,440000,9409,176420
10,59901,0,990,0,499900,440000,9408,175720
10,60001,0,1000,0,499900,440000,9409,194541
10,60101,0,1000,0,499900,440000,9409,177260
10,60201,0,1000,0,499900,440000,9409,179690
10,60301,0,1000,0,499900,440000,9409,177381
10,60401,0,1000,0,499900,440000,9409,179191
10,60501,0,991,0,499900,440000,9408,175820
10,60601,0,991,0,499900,440000,9408,176880
10,60701,0,1000,0,499900,440000,9409,176130
10,60801,0,1000,0,499900,440000,9409,175640
10,60901,0,993,0,499900,440000,9408,176500
10,61001,0,990,0,499900,440000,9408,175771
10,61101,0,999,0,499900,440000,9408,179160
10,61201,0,1000,0,499900,440000,9409,176060
10,61301,0,1000,0,499900,440000,9409,176191
10,61401,0,1000,0,499900,440000,9409,177870
10,61501,0,996,0,499900,440000,9408,175281
10,61601,0,990,0,499900,440000,9408,175000
10,61701,0,990,0,499900,440000,9408,175290
10,61801,0,1000,0,499900,440000,9409,175171
10,61901,0,994,0,499900,440000,9408,175091
10,62001,0,993,0,499900,440000,9408,175730
10,62101,0,989,0,499900,440000,9408,175081
10,62201,0,1000,0,499900,440000,9409,178150
10,62301,0,1000,0,499900,440000,9409,175270
11,62401,0,1000,0,499900,440000,9409,175761
11,62501,0,1000,0,499900,440000,9409,175240
11,62601,0,990,0,499900,440000,9408,176110
11,62701,0,995,0,499900,440000,9408,175781
11,62801,0,1000,0,499900,440000,9409,174960
11,62901,0,995,0,499900,440000,9408,176030
11,63001,0,991,0,499900,440000,9408,176091
11,63101,0,990,0,499900,440000,9408,174740
11,63201,0,992,0,499900,440000,9408,175210
11,63301,0,1000,0,499900,440000,9409,175911
11,63401,0,1000,0,499900,440000,9409,175011
11,63501,0,995,0,499900,440000,9408,174980
11,63601,0,994,0,499900,440000,9408,175750
11,63701,0,989,0,499900,440000,9408,177301
11,63801,0,990,0,499900,440000,9408,174990
11,63901,0,1000,0,499900,440000,9409,175000
11,64001,0,990,0,499900,440000,9408,174981
11,64101,0,992,0,499900,440000,9408,175930
11,64201,0,991,0,499900,440000,9408,178450
11,64301,0,1000,0,499900,440000,9409,175601
11,64401,0,1000,0,499900,440000,9409,175581
11,64501,0,1000,0,499900,440000,9409,175520
11,64601,0,990,0,499900,440000,9408,174840
11,64701,0,990,0,499900,440000,9408,178661
11,64801,0,992,0,499900,440000,9408,175921
11,64901,0,998,0,499900,440000,9408,174930
11,65001,0,995,0,499900,440000,9408,175690
11,65101,0,989,0,499900,440000,9408,175101
11,65201,0,993,0,499900,440000,9408,178561
11,65301,0,991,0,499900,440000,9408,175880
11,65401,0,999,0,499900,440000,9408,174931
11,65501,0,1000,0,499900,440000,9409,175781
11,65601,0,990,0,499900,440000,9408,175740
11,65701,0,990,0,499900,440000,9408,178780
11,65801,0,993,0,499900,440000,9408,174951
11,65901,0,1000,0,499900,440000,9409,174920
11,66001,0,997,0,499900,440000,9408,174830
11,66101,0,991,0,499900,440000,9408,175660
11,66201,0,988,0,499900,440000,9408,178511
11,66301,0,989,0,499900,440000,9408,176070
11,66401,0,999,0,499900,440000,9408,175590
11,66501,0,1000,0,499900,440000,9409,174991
11,66601,0,1000,0,499900,440000,9409,174881
11,66701,0,990,0,499900,440000,9408,177340
11,66801,0,996,0,499900,440000,9408,175640
11,66901,0,999,0,499900,440000,9408,174930
11,67001,0,991,0,499900,440000,9408,175980
11,67101,0,991,0,499900,440000,9408,175990
11,67201,0,995,0,499900,440000,9408,178290
11,67301,0,991,0,499900,440000,9408,175881
11,67401,0,994,0,499900,440000,9408,175140
11,67501,0,993,0,499900,440000,9408,174780
11,67601,0,988,0,499900,440000,9408,175211
11,67701,0,991,0,499900,440000,9408,176151
11,67801,0,992,0,499900,440000,9408,175570
11,67901,0,1000,0,499900,440000,9409,175720
11,68001,0,1000,0,499900,440000,9409,175841
12,68101,0,991,0,499900,440000,9408,175880
12,68201,0,994,0,499900,440000,9408,175880
12,68301,0,995,0,499900,440000,9408,175830
12,68401,0,993,0,499900,440000,9408,178441
12,68501,0,993,0,499900,440000,9408,175740
12,68601,0,1000,0,499900,440000,9409,174920
12,68701,0,1000,0,499900,440000,9409,174851
12,68801,0,989,0,499900,440000,9408,175031
12,68901,0,986,0,499900,440000,9408,177540
12,69001,0,990,0,499900,440000,9408,174900
12,69101,0,990,0,499900,440000,9408,174970
12,69201,0,990,0,499900,440000,9408,174751
12,69301,0,993,0,499900,440000,9408,174610
12,69401,0,990,0,499900,440000,9408,174750
12,69501,0,994,0,499900,440000,9408,174750
12,69601,0,991,0,499900,440000,9408,177891
12,69701,0,994,0,499900,440000,9408,174950
12,69801,0,994,0,499900,440000,9408,175620
12,69901,0,993,0,499900,440000,9408,174790
12,70001,0,999,0,499900,440000,9408,174911
12,70101,0,1000,0,499900,440000,9409,175641
12,70201,0,992,0,499900,440000,9408,175490
12,70301,0,992,0,499900,440000,9408,177740
12,70401,0,989,0,499900,440000,9408,175510
12,70501,0,992,0,499900,440000,9408,175711
12,70601,0,990,0,499900,440000,9408,175611
12,70701,0,1000,0,499900,440000,9409,175490
12,70801,0,994,0,499900,440000,9408,174870
12,70901,0,989,0,499900,440000,9408,175620
12,71001,0,990,0,499900,440000,9408,178631
12,71101,0,993,0,499900,440000,9408,174541
12,71201,0,991,0,499900,440000,9408,175570
12,71301,0,994,0,499900,440000,9408,175060
12,71401,0,991,0,499900,440000,9408,175021
12,71501,0,994,0,499900,440000,9408,176761
12,71601,0,997,0,499900,440000,9408,174810
12,71701,0,992,0,499900,440000,9408,175610
12,71801,0,990,0,499900,440000,9408,174730
12,71901,0,993,0,499900,440000,9408,174821
12,72001,0,991,0,499900,440000,9408,177290
12,72101,0,989,0,499900,440000,9408,175800
12,72201,0,987,0,499900,440000,9408,177040
12,72301,0,971,0,499900,440000,9408,174871
12,72401,0,967,0,499900,440000,9408,175820
12,72501,0,970,0,499900,440000,9408,175580
12,72601,0,953,0,499900,440000,9408,175550
12,72701,0,945,0,499900,440000,9408,178951
12,72801,0,940,0,499900,440000,9408,175260
12,72901,0,942,0,499900,440000,9408,176010
12,73001,0,944,0,499900,440000,9408,175300
12,73101,0,940,0,499900,440000,9408,175051
12,73201,0,932,0,499900,440000,9408,178150
12,73301,0,928,0,499900,440000,9408,175950
12,73401,0,928,0,499900,440000,9408,176031
12,73501,0,926,0,499900,440000,9408,175101
12,73601,0,909,0,499900,440000,9408,176080
12,73701,0,913,0,499900,440000,9408,177280
13,73801,0,905,0,499900,440000,9408,176101
13,73901,0,900,0,499900,440000,9408,175550
13,74001,0,902,0,499900,440000,9408,176210
13,74101,0,901,0,499900,440000,9408,175121
13,74201,0,884,0,499900,440000,9407,176140
13,74301,0,889,0,499900,440000,9407,175880
13,74401,0,886,0,499900,440000,9407,175321
13,74501,0,880,0,499900,440000,9407,177951
13,74601,0,876,0,499900,440000,9407,175860
13,74701,0,867,0,499900,440000,9407,175540
13,74801,0,865,0,499900,440000,9407,175170
13,74901,0,876,0,499900,440000,9407,175091
13,75001,0,879,0,499900,440000,9407,177240
13,75101,0,870,0,499900,440000,9407,175810
13,75201,0,861,0,499900,440000,9407,175020
13,75301,0,841,0,499900,440000,9407,175240
13,75401,0,850,0,499900,440000,9407,174890
13,75501,0,847,0,499900,440000,9407,177700
13,75601,0,847,0,499900,440000,9407,175161
13,75701,0,862,0,499900,440000,9407,175211
13,75801,0,843,0,499900,440000,9407,175100
13,75901,0,853,0,499900,440000,9407,175980
13,76001,0,837,0,499900,440000,9407,177981
13,76101,0,837,0,499900,440000,9407,175250
13,76201,0,829,0,499900,440000,9407,175120
13,76301,0,835,0,499900,440000,9407,175940
13,76401,0,840,0,499900,440000,9407,175211
13,76501,0,838,0,499900,440000,9407,178690
13,76601,0,831,0,499900,440000,9407,175730
13,76701,0,827,0,499900,440000,9407,175230
13,76801,0,829,0,499900,440000,9407,175271
13,76901,0,827,0,499900,440000,9407,175220
13,77001,0,840,0,499900,440000,9407,178350
13,77101,0,838,0,499900,440000,9407,175720
13,77201,0,823,0,499900,440000,9407,175081
13,77301,0,829,0,499900,440000,9407,175900
13,77401,0,826,0,499900,440000,9407,174980
13,77501,0,825,0,499900,440000,9407,176060
13,77601,0,811,0,499900,440000,9407,175981
13,77701,0,839,0,499900,440000,9407,175170
13,77801,0,834,0,499900,440000,9407,175921
13,77901,0,842,0,499900,440000,9407,175061
13,78001,0,832,0,499900,440000,9407,176150
13,78101,0,844,0,499900,440000,9407,177880
13,78201,0,850,0,499900,440000,9407,176451
13,78301,0,848,0,499900,440000,9407,175461
13,78401,0,846,0,499900,440000,9407,175330
13,78501,0,853,0,499900,440000,9407,175030
13,78601,0,857,0,499900,440000,9407,177891
13,78701,0,866,0,499900,440000,9407,175900
13,78801,0,863,0,499900,440000,9407,175080
13,78901,0,867,0,499900,440000,9407,175230
13,79001,0,874,0,499900,440000,9407,175781
13,79101,0,889,0,499900,440000,9407,178171
13,79201,0,887,0,499900,440000,9407,175080
13,79301,0,890,0,499900,440000,9407,176120
14,79401,0,879,0,499900,440000,9407,175401
14,79501,0,888,0,499900,440000,9407,175670
14,79601,0,894,0,499900,440000,9407,176720
14,79701,0,889,0,499900,440000,9407,176040
14,79801,0,897,0,499900,440000,9407,175741
14,79901,0,886,0,499900,440000,9407,175021
14,80001,0,909,0,499900,440000,9408,174840
14,80101,0,906,0,499900,440000,9408,176440
14,80201,0,910,0,499900,440000,9408,175050
14,80301,0,911,0,499900,440000,9408,175681
14,80401,0,912,0,499900,440000,9408,174980
14,80501,0,908,0,499900,440000,9408,175730
14,80601,0,906,0,499900,440000,9408,175650
14,80701,0,918,0,499900,440000,9408,175740
14,80801,0,918,0,499900,440000,9408,177441
14,80901,0,912,0,499900,440000,9408,175671
14,81001,0,920,0,499900,440000,9408,175080
14,81101,0,912,0,499900,440000,9408,174950
14,81201,0,921,0,499900,440000,9408,175430
14,81301,0,926,0,499900,440000,9408,176691
14,81401,0,915,0,499900,440000,9408,174871
14,81501,0,922,0,499900,440000,9408,177760
14,81601,0,927,0,499900,440000,9408,175640
14,81701,0,920,0,499900,440000,9408,175660
14,81801,0,917,0,499900,440000,9408,175540
14,81901,0,922,0,499900,440000,9408,174851
14,82001,0,927,0,499900,440000,9408,174681
14,82101,0,930,0,499900,440000,9408,175780
14,82201,0,939,0,499900,440000,9408,176570
14,82301,0,939,0,499900,440000,9408,174820
14,82401,0,934,0,499900,440000,9408,175010
14,82501,0,929,0,499900,440000,9408,175670
14,82601,0,927,0,499900,440000,9408,176361
14,82701,0,932,0,499900,440000,9408,177430
14,82801,0,929,0,499900,440000,9408,175050
14,82901,0,929,0,499900,440000,9408,175780
14,83001,0,932,0,499900,440000,9408,175641
14,83101,0,929,0,499900,440000,9408,175941
14,83201,0,933,0,499900,440000,9408,175090
14,83301,0,941,0,499900,440000,9408,175900
14,83401,0,950,0,499900,440000,9408,178260
14,83501,0,945,0,499900,440000,9408,175711
14,83601,0,942,0,499900,440000,9408,174860
14,83701,0,939,0,499900,440000,9408,175730
14,83801,0,944,0,499900,440000,9408,175230
14,83901,0,945,0,499900,440000,9408,178900
14,84001,0,949,0,499900,440000,9408,175661
14,84101,0,955,0,499900,440000,9408,174920
14,84201,0,950,0,499900,440000,9408,175090
14,84301,0,948,0,499900,440000,9408,175630
14,84401,0,954,0,499900,440000,9408,178060
14,84501,0,958,0,499900,440000,9408,175001
14,84601,0,958,0,499900,440000,9408,175631
14,84701,0,966,0,499900,440000,9408,175800
14,84801,0,974,0,499900,440000,9408,175530
14,84901,0,977,0,499900,440000,9408,175821
14,85001,0,992,0,499900,440000,9408,175080
15,85101,0,992,0,499900,440000,9408,175340
15,85201,0,989,0,499900,440000,9408,177281
15,85301,0,990,0,499900,440000,9408,175171
15,85401,0,991,0,499900,440000,9408,176200
15,85501,0,993,0,499900,440000,9408,175141
15,85601,0,987,0,499900,440000,9408,176561
15,85701,0,994,0,499900,440000,9408,177150
15,85801,0,990,0,499900,440000,9408,175660
15,85901,0,991,0,499900,440000,9408,176031
15,86001,0,992,0,499900,440000,9408,175820
15,86101,0,992,0,499900,440000,9408,176040
15,86201,0,991,0,499900,440000,9408,175311
15,86301,0,991,0,499900,440000,9408,176920
15,86401,0,986,0,499900,440000,9408,176190
15,86501,0,992,0,499900,440000,9408,177360
15,86601,0,993,0,499900,440000,9408,180761
15,86701,0,990,0,499900,440000,9408,176640
15,86801,0,991,0,499900,440000,9408,177681
15,86901,0,993,0,499900,440000,9408,177420
15,87001,0,992,0,499900,440000,9408,178530
15,87101,0,994,0,499900,440000,9408,180661
15,87201,0,992,0,499900,440000,9408,178130
15,87301,0,993,0,499900,440000,9408,177210
15,87401,0,993,0,499900,440000,9408,175450
15,87501,0,995,0,499900,440000,9408,178081
15,87601,0,990,0,499900,440000,9408,176550
15,87701,0,991,0,499900,440000,9408,175410
15,87801,0,990,0,499900,440000,9408,176240
15,87901,0,988,0,499900,440000,9408,175691
15,88001,0,992,0,499900,440000,9408,175730
15,88101,0,993,0,499900,440000,9408,176130
15,88201,0,990,0,499900,440000,9408,175241
15,88301,0,994,0,499900,440000,9408,175730
15,88401,0,992,0,499900,440000,9408,176810
15,88501,0,992,0,499900,440000,9408,175211
15,88601,0,994,0,499900,440000,9408,176941
15,88701,0,990,0,499900,440000,9408,177370
15,88801,0,992,0,499900,440000,9408,176821
15,88901,0,990,0,499900,440000,9408,176910
15,89001,0,994,0,499900,440000,9408,175350
15,89101,0,992,0,499900,440000,9408,175410
15,89201,0,992,0,499900,440000,9408,178231
15,89301,0,1000,0,499900,440000,9409,175390
15,89401,0,1000,0,499900,440000,9409,174671
15,89501,0,991,0,499900,440000,9408,176210
15,89601,0,989,0,499900,440000,9408,175320
15,89701,0,993,0,499900,440000,9408,175580
15,89801,0,991,0,499900,440000,9408,177051
15,89901,0,992,0,499900,440000,9408,177080
15,90001,0,994,0,499900,440000,9408,176930
15,90101,0,989,0,499900,440000,9408,176581
15,90201,0,993,0,499900,440000,9408,176410
15,90301,0,993,0,499900,440000,9408,176600
15,90401,0,1000,0,499900,440000,9409,177401
15,90501,0,988,0,499900,440000,9408,176150
15,90601,0,991,0,499900,440000,9408,176780
15,90701,0,993,0,499900,440000,9408,178121
16,90801,0,1000,0,499900,440000,9409,175641
16,90901,0,995,0,499900,440000,9408,174890
16,91001,0,991,0,499900,440000,9408,176130
16,91101,0,988,0,499900,440000,9408,176120
16,91201,0,992,0,499900,440000,9408,176071
16,91301,0,996,0,499900,440000,9408,175460
16,91401,0,1000,0,499900,440000,9409,175150
16,91501,0,1000,0,499900,440000,9409,177520
16,91601,0,993,0,499900,440000,9408,176091
16,91701,0,988,0,499900,440000,9408,176260
16,91801,0,1000,0,499900,440000,9409,178460
16,91901,0,1000,0,499900,440000,9409,175890
16,92001,0,990,0,499900,440000,9408,176161
16,92101,0,990,0,499900,440000,9408,175110
16,92201,0,988,0,499900,440000,9408,176050
16,92301,0,989,0,499900,440000,9408,177380
16,92401,0,1000,0,499900,440000,9409,175261
16,92501,0,1000,0,499900,440000,9409,176130
16,92601,0,994,0,499900,440000,9408,178700
16,92701,0,994,0,499900,440000,9408,175831
16,92801,0,1000,0,499900,440000,9409,175561
16,92901,0,1000,0,499900,440000,9409,176230
16,93001,0,1000,0,499900,440000,9409,175650
16,93101,0,993,0,499900,440000,9408,175960
16,93201,0,994,0,499900,440000,9408,175441
16,93301,0,993,0,499900,440000,9408,175190
16,93401,0,1000,0,499900,440000,9409,179340
16,93501,0,1000,0,499900,440000,9409,175130
16,93601,0,1000,0,499900,440000,9409,175980
16,93701,0,1000,0,499900,440000,9409,175151
16,93801,0,998,0,499900,440000,9408,175810
16,93901,0,1000,0,499900,440000,9409,176460
16,94001,0,1000,0,499900,440000,9409,176210
16,94101,0,993,0,499900,440000,9408,176480
16,94201,0,993,0,499900,440000,9408,176261
16,94301,0,992,0,499900,440000,9408,177371
16,94401,0,992,0,499900,440000,9408,175790
16,94501,0,1000,0,499900,440000,9409,175200
16,94601,0,1000,0,499900,440000,9409,175220
16,94701,0,1000,0,499900,440000,9409,176060
16,94801,0,1000,0,499900,440000,9409,176461
16,94901,0,1000,0,499900,440000,9409,176491
16,95001,0,1000,0,499900,440000,9409,175040
16,95101,0,1000,0,499900,440000,9409,175230
16,95201,0,995,0,499900,440000,9408,175560
16,95301,0,989,0,499900,440000,9408,175200
16,95401,0,990,0,499900,440000,9408,175401
16,95501,0,1000,0,499900,440000,9409,176211
16,95601,0,1000,0,499900,440000,9409,174991
16,95701,0,1000,0,499900,440000,9409,174600
16,95801,0,990,0,499900,440000,9408,174690
16,95901,0,1000,0,499900,440000,9409,175400
16,96001,0,1000,0,499900,440000,9409,175330
16,96101,0,1000,0,499900,440000,9409,174750
16,96201,0,992,0,499900,440000,9408,175380
16,96301,0,989,0,499900,440000,9408,174760
16,96401,0,992,0,499900,440000,9408,175911
17,96501,0,989,0,499900,440000,9408,175900
17,96601,0,1000,0,499900,440000,9409,176010
17,96701,0,1000,0,499900,440000,9409,174570
17,96801,0,994,0,499900,440000,9408,175420
17,96901,0,1000,0,499900,440000,9409,177760
17,97001,0,1000,0,499900,440000,9409,175341
17,97101,0,1000,0,499900,440000,9409,175471
17,97201,0,1000,0,499900,440000,9409,174720
17,97301,0,1000,0,499900,440000,9409,175540
17,97401,0,996,0,499900,440000,9408,175370
17,97501,0,1000,0,499900,440000,9409,175130
17,97601,0,1000,0,499900,440000,9409,176030
17,97701,0,1000,0,499900,440000,9409,174620
17,97801,0,991,0,499900,440000,9408,174500
17,97901,0,991,0,499900,440000,9408,175470
17,98001,0,1000,0,499900,440000,9409,175411
17,98101,0,1000,0,499900,440000,9409,174771
17,98201,0,1000,0,499900,440000,9409,175610
17,98301,0,1000,0,499900,440000,9409,175800
17,98401,0,992,0,499900,440000,9408,174660
17,98501,0,990,0,499900,440000,9408,176830
17,98601,0,999,0,499900,440000,9408,174670
17,98701,0,1000,0,499900,440000,9409,174730
17,98801,0,1000,0,499900,440000,9409,175260
17,98901,0,1000,0,499900,440000,9409,174800
17,99001,0,1000,0,499900,440000,9409,175320
17,99101,0,1000,0,499900,440000,9409,175351
17,99201,0,1000,0,499900,440000,9409,175370
17,99301,0,1000,0,499900,440000,9409,175901
17,99401,0,1000,0,499900,440000,9409,176971
17,99501,0,1000,0,499900,440000,9409,174690
17,99601,0,1000,0,499900,440000,9409,175770
17,99701,0,1000,0,499900,440000,9409,178140
17,99801,0,993,0,499900,440000,9408,174711
17,99901,0,993,0,499900,440000,9408,176261
17,100001,0,998,0,499900,440000,9408,176870
17,100101,0,1000,0,499900,440000,9409,178051
17,100201,0,1000,0,499900,440000,9409,178190
17,100301,0,1000,0,499900,440000,9409,189530
17,100401,0,1000,0,499900,440000,9409,189070
17,100501,0,994,0,499900,440000,9408,190990
17,100601,0,991,0,499900,440000,9408,176711
17,100701,0,1000,0,499900,440000,9409,176790
17,100801,0,1000,0,499900,440000,9409,174190
17,100901,0,1000,0,499900,440000,9409,176090
17,101001,0,1000,0,499900,440000,9409,174400
17,101101,0,1000,0,499900,440000,9409,175650
17,101201,0,1000,0,499900,440000,9409,174510
17,101301,0,1000,0,499900,440000,9409,175370
17,101401,0,1000,0,499900,440000,9409,174440
17,101501,0,1000,0,499900,440000,9409,174631
17,101601,0,1000,0,499900,440000,9409,175431
17,101701,0,1000,0,499900,440000,9409,175441
17,101801,0,1000,0,499900,440000,9409,175441
17,101901,0,1000,0,499900,440000,9409,175621
17,102001,0,990,0,499900,440000,9408,177430
18,102101,0,1000,0,499900,440000,9409,175510
18,102201,0,1000,0,499900,440000,9409,174870
18,102301,0,1000,0,499900,440000,9409,174760
18,102401,0,1000,0,499900,440000,9409,174640
18,102501,0,1000,0,499900,440000,9409,174740
18,102601,0,997,0,499900,440000,9408,175540
18,102701,0,996,0,499900,440000,9408,175970
18,102801,0,1000,0,499900,440000,9409,175770
18,102901,0,1000,0,499900,440000,9409,176741
18,103001,0,1000,0,499900,440000,9409,174561
18,103101,0,1000,0,499900,440000,9409,175811
18,103201,0,1000,0,499900,440000,9409,174701
18,103301,0,1000,0,499900,440000,9409,174730
18,103401,0,1000,0,499900,440000,9409,175471
18,103501,0,1000,0,499900,440000,9409,174480
18,103601,0,996,0,499900,440000,9408,175260
18,103701,0,986,0,499900,440000,9408,175370
18,103801,0,976,0,499900,440000,9408,175350
18,103901,0,970,0,499900,440000,9408,175290
18,104001,0,969,0,499900,440000,9408,176770
18,104101,0,957,0,499900,440000,9408,175610
18,104201,0,956,0,499900,440000,9408,174780
18,104301,0,948,0,499900,440000,9408,175470
18,104401,0,945,0,499900,440000,9408,175600
18,104501,0,937,0,499900,440000,9408,174770
18,104601,0,940,0,499900,440000,9408,174780
18,104701,0,941,0,499900,440000,9408,174880
18,104801,0,932,0,499900,440000,9408,174911
18,104901,0,925,0,499900,440000,9408,176570
18,105001,0,925,0,499900,440000,9408,174831
18,105101,0,917,0,499900,440000,9408,174971
18,105201,0,912,0,499900,440000,9408,175570
